1,1763396100,30,50,32,0,110,30,-880,-800,-840,108,704,45,0
2,1763396100,16,20,17,0,0,0,-900,-880,-890,0,0,0,0
2,1763397000,17,20,17,0,0,0,-900,-880,-889,0,0,0,0
1,1763397000,30,60,32,0,200,32,-880,-790,-842,65,702,43,4
2,1763397900,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763397900,30,100,35,0,280,39,-880,-790,-838,69,676,98,8
1,1763398800,30,80,33,0,480,30,-880,-810,-839,102,1007,214,19
2,1763398800,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
2,1763399700,16,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763399700,30,50,31,0,140,22,-880,-790,-836,89,761,99,4
1,1763400600,30,50,31,0,70,21,-880,-790,-841,116,988,58,1
2,1763400600,17,21,17,0,0,0,-900,-880,-890,74,742,38,0
1,1763401500,30,80,33,0,460,23,-880,-790,-844,173,730,326,32
2,1763401500,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
2,1763402400,17,19,17,0,0,0,-900,-880,-889,0,0,0,0
1,1763402400,10,70,33,0,790,42,-920,-780,-842,143,920,421,41
2,1763403300,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
1,1763403300,30,90,34,0,90,23,-880,-810,-839,134,724,91,5
1,1763404200,20,80,34,0,260,33,-910,-790,-848,180,754,413,52
2,1763404200,17,21,17,0,0,0,-890,-880,-889,0,0,0,0
1,1763405100,30,70,32,0,80,25,-880,-790,-838,152,727,366,45
2,1763405100,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
1,1763406000,20,60,32,0,270,35,-900,-790,-835,305,805,414,56
2,1763406000,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
2,1763406900,16,22,18,0,0,0,-890,-870,-889,25,1462,14,0
1,1763406900,30,80,34,0,490,27,-890,-790,-836,361,1054,259,33
2,1763407800,17,21,17,0,0,0,-900,-880,-890,207,487,19,0
1,1763407800,20,80,34,0,330,30,-880,-790,-839,718,1244,496,75
1,1763408700,30,70,33,0,410,29,-880,-790,-842,258,762,123,1
2,1763408700,17,21,17,0,0,0,-890,-880,-889,0,0,0,0
2,1763409600,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
1,1763409600,20,80,31,0,440,35,-880,-790,-836,226,788,290,24
1,1763410500,0,70,31,0,790,41,-880,-790,-834,45,669,12,0
2,1763410500,16,20,17,0,0,0,-890,-880,-889,0,0,0,0
2,1763411400,17,19,17,0,0,0,-890,-890,-890,0,0,0,0
1,1763411400,0,60,31,0,850,27,-860,-820,-836,17,26,50,4
2,1763412300,17,1000,29,0,0,0,-890,-880,-889,0,0,0,0
1,1763412300,0,70,30,0,920,32,-870,-820,-837,18,24,34,3
2,1763413200,17,1000,29,0,0,0,-960,-890,-890,0,0,0,0
1,1763413200,30,70,33,0,140,32,-880,-790,-839,244,787,278,27
1,1763414100,30,80,34,0,570,29,-880,-800,-840,93,697,404,33
2,1763414100,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
2,1763415000,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
1,1763415000,30,100,32,0,330,16,-880,-810,-838,73,996,93,6
2,1763415900,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763415900,20,50,30,0,200,28,-880,-790,-841,136,719,136,11
2,1763416800,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
1,1763416800,30,130,34,0,320,40,-880,-790,-840,109,700,389,52
1,1763417700,20,70,32,0,820,159,-880,-790,-838,102,702,439,53
2,1763417700,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763418600,20,80,32,0,460,41,-920,-790,-839,64,749,321,37
2,1763418600,17,19,17,0,0,0,-890,-890,-890,0,0,0,0
1,1763419500,30,80,32,0,80,28,-880,-790,-839,114,834,273,28
2,1763419500,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
2,1763420400,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763420400,20,90,34,0,260,34,-880,-790,-839,109,704,535,71
2,1763421300,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763421300,20,80,34,0,500,214,-920,-790,-841,92,698,563,70
1,1763422200,30,80,34,0,390,69,-880,-810,-840,129,704,573,69
2,1763422200,17,19,17,0,0,0,-900,-880,-889,0,0,0,0
1,1763423100,20,60,30,0,270,34,-910,-800,-842,82,688,142,14
2,1763423100,17,19,17,0,0,0,-890,-890,-890,0,0,0,0
2,1763424000,17,19,17,0,0,0,-900,-880,-889,0,0,0,0
1,1763424000,20,40,29,0,320,46,-880,-780,-846,68,707,86,10
2,1763424900,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763424900,20,50,30,0,900,78,-880,-810,-841,104,771,72,4
2,1763425800,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763425800,30,50,31,0,130,19,-880,-810,-844,159,1038,221,16
1,1763426700,20,70,31,0,310,43,-920,-790,-845,124,698,154,16
2,1763426700,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763427600,20,80,34,0,310,34,-880,-810,-836,100,696,501,66
2,1763427600,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763428500,20,70,34,0,740,48,-880,-810,-842,82,714,437,58
2,1763428500,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
2,1763429400,17,19,17,0,0,0,-890,-880,-889,0,0,0,0
1,1763429400,20,60,31,0,310,43,-880,-790,-838,103,850,389,52
1,1763430300,20,60,31,0,290,37,-880,-790,-837,110,739,277,28
2,1763430300,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763431200,10,100,35,0,630,44,-880,-790,-837,87,696,554,55
2,1763431200,17,19,17,0,0,0,-890,-890,-890,0,0,0,0
2,1763432100,16,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763432100,20,70,34,0,700,52,-870,-790,-837,103,715,517,49
1,1763433000,20,80,34,0,450,41,-880,-790,-842,117,902,545,48
2,1763433000,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
2,1763433900,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763433900,30,50,30,0,80,30,-880,-790,-838,73,838,82,10
1,1763434800,20,80,31,0,440,35,-880,-810,-838,130,714,81,0
2,1763434800,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763435700,20,70,32,0,460,86,-910,-790,-840,99,717,472,61
2,1763435700,17,19,17,0,0,0,-890,-890,-890,0,0,0,0
2,1763436600,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763436600,20,70,32,0,210,26,-880,-790,-837,110,867,466,60
2,1763437500,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
1,1763437500,30,70,32,0,130,21,-880,-810,-840,145,890,244,21
2,1763438400,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763438400,20,80,34,0,260,46,-890,-810,-843,113,697,546,72
2,1763439300,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763439300,30,100,35,0,460,49,-880,-790,-840,73,874,556,73
2,1763440200,17,19,17,0,0,0,-900,-890,-890,0,0,0,0
1,1763440200,20,60,33,0,350,37,-910,-790,-847,123,801,464,57
1,1763441100,20,60,30,0,410,52,-880,-790,-840,131,803,181,14
2,1763441100,17,19,17,0,0,0,-900,-880,-890,0,0,0,0
