1,1763377200,70,62,1,34:6f:92:01:79:77,0,0,0,0,39000,5774,1000,1000,1000,-850,-820,-838,38,19,491,55,2254,1629
1,1763377200,70,62,1,34:6f:92:01:79:84,0,0,0,19500,19500,19500,1000,1000,1000,-780,-770,-774,49,15,9,0,3925,1246
1,1763378100,70,70,1,34:6f:92:01:79:84,0,0,0,19500,26000,23028,1000,1000,1000,-780,-770,-775,40,11,32,2,4681,1089
1,1763379000,71,14,1,34:6f:92:01:79:77,0,0,0,0,0,0,1000,1000,1000,-840,-830,-832,38,14,156,16,2594,2308
1,1763379000,71,14,1,34:6f:92:01:79:84,0,0,0,5500,19500,11513,1000,6500,1148,-780,-760,-770,27,6,84,2,1862,548
1,1763379900,69,46,1,34:6f:92:01:79:77,0,0,0,0,13000,1228,0,1000,978,-840,0,-819,76,36,385,35,7889,4596
1,1763379900,69,46,1,34:6f:92:01:79:84,0,0,0,0,0,0,13000,13000,13000,-800,-800,-800,-1,2,8,1,344,320
1,1763380800,70,70,1,34:6f:92:01:79:77,0,0,0,1000,1000,1000,1000,1000,1000,-840,-820,-835,38,14,500,61,3200,1566
1,1763380800,70,70,1,34:6f:92:01:79:84,0,0,0,0,52000,23652,1000,26000,1694,-780,-760,-774,70,16,66,3,7790,2027
1,1763381700,70,15,1,34:6f:92:01:79:77,0,0,0,1000,2000,1933,1000,1000,1000,-840,-840,-840,11,4,150,20,789,297
1,1763381700,70,15,1,34:6f:92:01:79:84,0,0,0,19500,19500,19500,1000,6500,1157,-780,-770,-776,44,13,14,0,3468,1128
1,1763382600,69,55,1,34:6f:92:01:79:77,0,0,0,0,13000,3390,1000,1000,1000,-850,-830,-834,-1,30,450,52,9714,3498
1,1763382600,69,55,1,34:6f:92:01:79:84,0,0,0,19500,26000,19971,1000,19500,1268,-780,-770,-774,57,17,11,0,4381,1515
1,1763383500,70,43,1,34:6f:92:01:79:77,0,0,0,1000,2000,1069,1000,1000,1000,-840,-830,-836,25,7,255,35,2962,695
1,1763383500,70,43,1,34:6f:92:01:79:84,0,0,0,19500,26000,22471,1000,1000,1000,-780,-770,-775,32,10,7,0,2539,863
1,1763384400,70,31,1,34:6f:92:01:79:77,0,0,0,0,65000,8661,1000,1000,1000,-840,-810,-829,-1,26,287,30,7267,3323
1,1763384400,70,31,1,34:6f:92:01:79:84,0,0,0,6500,19500,11142,1000,1000,1000,-780,-770,-773,26,8,8,0,2560,824
1,1763385300,70,49,1,34:6f:92:01:79:77,0,0,0,1000,5500,1867,1000,1000,1000,-850,-830,-837,23,6,338,46,2111,627
1,1763385300,70,49,1,34:6f:92:01:79:84,0,0,0,6500,6500,6500,1000,1000,1000,-780,-770,-776,33,10,0,0,2916,978
1,1763386200,70,24,1,34:6f:92:01:79:77,0,0,0,0,65000,7520,1000,1000,1000,-850,-840,-845,-1,22,236,22,7287,2863
1,1763386200,70,24,1,34:6f:92:01:79:84,0,0,0,6500,13000,7057,1000,13000,1421,-780,-770,-771,59,18,0,0,4794,1626
1,1763387100,70,70,1,34:6f:92:01:79:77,0,0,0,1000,2000,1057,1000,1000,1000,-850,-830,-837,38,10,443,64,3200,978
1,1763387100,70,70,1,34:6f:92:01:79:84,0,0,0,13000,13000,13000,1000,1000,1000,-790,-770,-773,41,12,2,0,3689,1139
1,1763388000,70,70,1,34:6f:92:01:79:77,0,0,0,1000,1000,1000,1000,1000,1000,-850,-830,-842,49,14,505,73,4117,1275
1,1763388000,70,70,1,34:6f:92:01:79:84,0,0,0,13000,13000,13000,1000,1000,1000,-790,-770,-781,47,14,46,1,4431,1354
1,1763388900,71,5,1,34:6f:92:01:79:77,0,0,0,0,1000,800,1000,1000,1000,-850,-840,-848,8,10,110,13,540,1566
1,1763388900,71,5,1,34:6f:92:01:79:84,0,0,0,6500,13000,7598,1000,6500,1077,-780,-770,-778,40,8,32,3,4118,806
1,1763389800,70,46,1,34:6f:92:01:79:84,0,0,0,6500,6500,6500,1000,1000,1000,-790,-780,-783,38,11,192,18,3131,931
1,1763390700,71,21,1,34:6f:92:01:79:77,0,0,0,0,0,0,1000,1000,1000,-850,-840,-841,28,15,106,10,1865,2349
1,1763390700,71,21,1,34:6f:92:01:79:84,0,0,0,0,19500,18055,1000,5500,1166,-790,-780,-787,-1,22,118,10,7870,2878
1,1763391600,71,71,1,34:6f:92:01:79:77,0,0,0,0,19500,1640,0,1000,985,-860,0,-832,160,62,569,61,14079,7757
1,1763391600,71,71,1,34:6f:92:01:79:84,0,0,0,19500,19500,19500,1000,6500,2316,-790,-780,-782,31,8,88,9,3571,824
1,1763392500,70,70,1,34:6f:92:01:79:77,0,0,0,1000,2000,1271,1000,1000,1000,-850,-830,-843,51,16,444,63,3945,1381
1,1763392500,70,70,1,34:6f:92:01:79:84,0,0,0,19500,26000,20614,1000,1000,1000,-790,-770,-779,45,13,72,6,4371,1286
1,1763393400,72,4,1,34:6f:92:01:79:77,0,0,0,1000,1000,1000,1000,1000,1000,-840,-840,-840,0,0,23,3,0,0
1,1763393400,72,4,1,34:6f:92:01:79:84,0,0,0,6500,19500,12277,1000,1000,1000,-800,-770,-784,55,20,461,58,5015,1926
1,1763394300,71,67,1,34:6f:92:01:79:77,0,0,0,0,65000,4335,1000,1000,1000,-850,-830,-844,-1,52,530,60,12798,6175
1,1763394300,71,67,1,34:6f:92:01:79:84,0,0,0,5500,6500,6373,1000,1000,1000,-790,-760,-773,65,18,223,21,6519,2057
1,1763395200,73,18,1,34:6f:92:01:79:77,0,0,0,1000,1000,1000,1000,1000,1000,-860,-840,-850,43,18,116,15,4486,2017
1,1763395200,73,18,1,34:6f:92:01:79:84,0,0,0,0,5500,4950,1000,1000,1000,-870,-770,-783,11,5,44,4,629,633
1,1763396100,72,61,1,34:6f:92:01:79:84,0,0,0,0,26000,5647,1000,6500,1163,-790,-750,-773,93,27,45,0,9590,3204
1,1763397000,71,71,1,34:6f:92:01:79:84,0,0,0,6500,6500,6500,1000,13000,2183,-790,-770,-772,65,18,43,4,5559,1741
1,1763397900,70,1,1,34:6f:92:01:79:77,0,0,0,0,0,0,1000,1000,1000,-860,-860,-860,1,6,33,4,165,994
1,1763397900,70,1,1,34:6f:92:01:79:84,0,0,0,6500,13000,10307,1000,6500,1478,-780,-770,-776,62,17,65,4,5861,1734
1,1763398800,71,29,1,34:6f:92:01:79:77,0,0,0,0,65000,3931,1000,1000,1000,-860,-840,-846,61,20,148,12,6383,2363
1,1763398800,71,29,1,34:6f:92:01:79:84,0,0,0,5500,13000,6214,1000,1000,1000,-790,-760,-777,33,10,66,7,3354,899
1,1763399700,73,1,1,34:6f:92:01:79:77,0,0,0,0,0,0,1000,1000,1000,-850,-850,-850,7,6,37,4,284,1096
1,1763399700,73,1,1,34:6f:92:01:79:84,0,0,0,0,39000,12350,1000,6500,1137,-780,-770,-775,-1,26,62,0,7912,3117
1,1763400600,72,4,1,34:6f:92:01:79:77,0,0,0,0,0,0,1000,5500,2125,-840,-830,-837,14,7,26,0,1216,1035
1,1763400600,72,4,1,34:6f:92:01:79:84,0,0,0,5500,6500,6036,1000,13000,2170,-780,-760,-770,35,9,32,1,3405,989
2,1763400600,87,20,9,1e:cb:c8:95:1c:da,0,0,0,15000,585000,447500,6000,780000,44750,-530,-400,-448,71,65,0,0,9594,18128
1,1763401500,72,28,1,34:6f:92:01:79:77,0,0,0,0,19500,2678,1000,5500,1196,-840,-820,-827,80,24,292,32,8972,3050
1,1763401500,72,28,1,34:6f:92:01:79:84,0,0,0,0,26000,11112,0,6500,1145,-790,0,-756,-1,25,34,0,8535,3212
1,1763402400,71,46,1,34:6f:92:01:79:77,0,0,0,0,58500,2336,1000,1000,1000,-840,-820,-831,64,34,406,41,5923,3940
1,1763402400,71,46,1,34:6f:92:01:79:84,0,0,0,6500,6500,6500,1000,6500,1154,-790,-770,-779,59,17,15,0,5267,1594
1,1763403300,71,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,1000,1000,1000,-760,-760,-760,2,2,4,0,330,286
1,1763403300,71,1,1,34:6f:92:01:79:77,0,0,0,0,19500,2769,1000,1000,1000,-850,-840,-840,53,8,77,4,5947,1208
1,1763403300,71,1,1,34:6f:92:01:79:84,0,0,0,6500,13000,8422,1000,1000,1000,-790,-780,-786,41,16,10,1,3661,1514
1,1763404200,70,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,19500,19500,19500,-750,-750,-750,2,3,3,0,330,429
1,1763404200,70,1,1,34:6f:92:01:79:77,0,0,0,1000,1000,1000,1000,1000,1000,-850,-840,-845,44,15,363,52,3930,1464
1,1763404200,70,1,1,34:6f:92:01:79:84,0,0,0,0,19500,15878,1000,1000,1000,-800,-780,-784,118,45,47,0,10329,5742
1,1763405100,70,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,1000,1000,1000,-770,-770,-770,2,1,2,0,330,143
1,1763405100,70,1,1,34:6f:92:01:79:77,0,0,0,1000,2000,1171,1000,1000,1000,-870,-830,-849,104,44,355,45,10168,5494
1,1763405100,70,1,1,34:6f:92:01:79:84,0,0,0,19500,26000,21171,1000,6500,1392,-800,-780,-792,40,10,9,0,3665,1039
1,1763406000,70,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,19500,19500,19500,-750,-750,-750,-1,4,1,0,495,572
1,1763406000,70,1,1,34:6f:92:01:79:77,0,0,0,1000,2000,1072,1000,1000,1000,-850,-830,-839,48,16,384,55,3970,1612
1,1763406000,70,1,1,34:6f:92:01:79:84,0,0,0,13000,19500,14578,1000,6500,1550,-790,-780,-786,46,13,17,1,3459,1085
1,1763406000,70,1,1,c2:e4:ff:bf:21:b2,0,0,0,13000,19500,16956,1000,1000,1000,-850,-740,-792,191,89,12,0,19666,43393
2,1763406900,86,39,9,c2:e4:ff:bf:21:b2,0,1,0,33000,325000,211871,6000,88000,31487,-840,-720,-781,25,43,0,0,7139,16699
1,1763406900,71,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,143
1,1763406900,71,1,1,34:6f:92:01:79:77,0,0,0,0,0,0,0,1000,888,-860,0,-751,-1,6,54,6,1156,926
1,1763406900,71,1,1,34:6f:92:01:79:84,0,0,0,13000,13000,13000,1000,6500,2084,-790,-780,-783,59,16,0,0,4886,1429
1,1763406900,71,1,1,c2:e4:ff:bf:21:b2,0,2,0,0,65000,55520,1000,39000,2583,-830,-590,-758,57,46,205,27,15384,6690
2,1763407800,87,7,9,c2:e4:ff:bf:21:b2,0,7,1,7000,65000,27285,6000,41000,21000,-890,-840,-861,207,219,0,0,107333,85855
1,1763407800,72,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,1000,1000,1000,-720,-720,-720,2,2,0,0,330,286
1,1763407800,72,1,1,34:6f:92:01:79:77,0,0,0,0,0,0,0,1000,923,-840,0,-775,2,8,97,13,72,1144
1,1763407800,72,1,1,34:6f:92:01:79:84,0,0,0,13000,13000,13000,1000,1000,1000,-780,-780,-780,4,1,18,3,196,68
1,1763407800,72,1,1,c2:e4:ff:bf:21:b2,0,3,0,2000,65000,24371,1000,11000,1397,-860,-670,-797,652,344,381,59,138885,201839
1,1763408700,72,1,1,34:6f:92:01:79:77,0,0,0,0,0,0,1000,1000,1000,-840,-840,-840,2,3,20,1,201,463
1,1763408700,72,1,1,34:6f:92:01:79:84,0,0,0,0,26000,12690,1000,13000,1277,-800,-770,-777,-1,32,71,0,9253,3753
1,1763408700,72,1,1,c2:e4:ff:bf:21:b2,0,0,0,2000,5500,4364,1000,1000,1000,-850,-760,-811,133,46,32,0,29529,16879
1,1763409600,72,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,52000,52000,52000,-780,-780,-780,1,1,2,0,165,143
1,1763409600,72,1,1,34:6f:92:01:79:77,0,0,0,0,26000,8195,1000,1000,1000,-860,-840,-849,70,34,238,24,5962,4594
1,1763409600,72,1,1,34:6f:92:01:79:84,0,0,0,0,26000,12187,1000,19500,1256,-790,-770,-782,116,43,50,0,10297,5064
1,1763410500,70,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,13000,13000,13000,-740,-740,-740,2,3,5,0,330,429
1,1763410500,70,1,1,34:6f:92:01:79:84,0,0,0,6500,6500,6500,1000,6500,1079,-780,-760,-775,39,12,7,0,2895,1453
1,1763411400,76,1,1,34:6f:92:01:79:77,0,0,0,0,0,0,1000,1000,1000,-850,-850,-850,2,8,45,4,330,1144
1,1763411400,76,1,1,34:6f:92:01:79:84,0,0,0,0,0,0,1000,1000,1000,-790,-790,-790,-1,6,5,0,990,858
1,1763412300,74,2,1,34:6f:92:01:79:77,0,0,0,0,0,0,0,1000,500,-820,0,-410,1,6,34,3,165,858
1,1763413200,70,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143
1,1763413200,70,1,1,34:6f:92:01:79:77,0,0,0,0,58500,2517,1000,1000,1000,-850,-820,-835,132,35,253,27,12723,4911
1,1763413200,70,1,1,34:6f:92:01:79:84,0,0,0,0,19500,19221,1000,6500,1235,-800,-770,-783,80,27,25,0,8095,3273
1,1763414100,71,51,1,34:6f:92:01:79:77,0,0,0,1000,1000,1000,1000,1000,1000,-850,-830,-836,30,9,389,32,2812,989
1,1763414100,71,51,1,34:6f:92:01:79:84,0,0,0,19500,19500,19500,1000,1000,1000,-770,-750,-765,19,7,15,1,1863,756
1,1763415000,76,2,1,34:6f:92:01:79:77,0,0,0,0,52000,26000,0,1000,500,-830,0,-415,-1,9,54,6,575,850
1,1763415000,76,2,1,34:6f:92:01:79:84,0,0,0,0,52000,14547,1000,1000,1000,-790,-770,-780,-1,18,39,0,5824,2329
1,1763415900,73,18,1,34:6f:92:01:79:77,0,0,0,0,65000,12083,1000,1000,1000,-850,-830,-835,74,14,121,10,8233,2354
1,1763415900,73,18,1,34:6f:92:01:79:84,0,0,0,6500,13000,10061,1000,19500,1404,-780,-760,-771,45,13,15,1,4122,1401
1,1763416800,71,71,1,34:6f:92:01:79:77,0,0,0,2000,5500,3232,1000,1000,1000,-840,-830,-838,50,13,381,52,4908,1279
1,1763416800,71,71,1,34:6f:92:01:79:84,0,0,0,6500,6500,6500,1000,6500,2084,-780,-770,-775,53,15,8,0,4341,1379
1,1763417700,70,70,1,34:6f:92:01:79:77,0,0,0,2000,2000,2000,1000,1000,1000,-850,-820,-834,50,15,436,53,4146,1616
1,1763417700,70,70,1,34:6f:92:01:79:84,0,0,0,6500,13000,8542,1000,6500,1392,-780,-760,-771,46,13,3,0,3592,1128
1,1763418600,71,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,39000,39000,39000,-790,-790,-790,1,1,2,0,165,143
1,1763418600,71,1,1,34:6f:92:01:79:77,0,0,0,2000,2000,2000,1000,1000,1000,-850,-820,-839,31,12,310,37,2676,981
1,1763418600,71,1,1,34:6f:92:01:79:84,0,0,0,13000,13000,13000,1000,1000,1000,-780,-760,-773,26,8,9,0,2323,763
1,1763419500,72,28,1,34:6f:92:01:79:77,0,0,0,2000,65000,6750,1000,1000,1000,-850,-820,-833,-1,24,273,28,6531,2991
1,1763419500,72,28,1,34:6f:92:01:79:84,0,0,0,13000,13000,13000,1000,1000,1000,-790,-770,-780,39,12,0,0,3513,1078
1,1763420400,71,71,1,34:6f:92:01:79:77,0,0,0,1000,2000,1070,1000,1000,1000,-850,-830,-836,57,17,533,71,4762,1638
1,1763420400,71,71,1,34:6f:92:01:79:84,0,0,0,13000,19500,16753,1000,19500,1260,-780,-770,-776,43,13,2,0,3605,1243
1,1763421300,70,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,1000,1000,1000,-740,-740,-740,1,2,9,0,165,286
1,1763421300,70,1,1,34:6f:92:01:79:77,0,0,0,1000,65000,8471,1000,1000,1000,-840,-820,-836,48,15,540,69,3640,1681
1,1763421300,70,1,1,34:6f:92:01:79:84,0,0,0,19500,19500,19500,1000,1000,1000,-800,-770,-782,38,11,14,1,4481,992
1,1763422200,71,71,1,34:6f:92:01:79:77,0,0,0,5500,52000,25387,1000,1000,1000,-840,-830,-837,43,14,546,69,4339,1220
1,1763422200,71,71,1,34:6f:92:01:79:84,0,0,0,19500,26000,19866,1000,1000,1000,-790,-770,-778,80,22,27,0,8138,2329
1,1763423100,72,18,1,34:6f:92:01:79:77,0,0,0,0,5500,2638,1000,1000,1000,-840,-820,-833,18,7,127,14,1381,796
1,1763423100,72,18,1,34:6f:92:01:79:84,0,0,0,19500,19500,19500,1000,1000,1000,-790,-770,-781,53,14,15,0,5144,1293
1,1763424000,73,6,1,34:6f:92:01:79:77,0,0,0,0,0,0,0,1000,833,-840,0,-700,4,2,53,8,144,286
1,1763424000,73,6,1,34:6f:92:01:79:84,0,0,0,19500,26000,21191,1000,1000,1000,-790,-770,-779,49,14,33,2,4531,1232
1,1763424900,73,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,1000,1000,1000,-760,-760,-760,4,4,6,0,660,572
1,1763424900,73,1,1,34:6f:92:01:79:84,0,0,0,0,19500,8824,1000,1000,1000,-800,-770,-782,44,11,66,4,5109,1406
1,1763425800,74,16,1,34:6f:92:01:79:77,0,0,0,0,58500,8937,1000,1000,1000,-840,-820,-829,69,23,149,9,7522,3079
1,1763425800,74,16,1,34:6f:92:01:79:84,0,0,0,0,26000,13000,1000,1000,1000,-790,-770,-787,59,25,72,7,7330,3088
1,1763426700,70,36,1,34:6f:92:01:79:77,0,0,0,0,13000,5555,1000,1000,1000,-840,-830,-839,-1,22,140,16,6580,2758
1,1763426700,70,36,1,34:6f:92:01:79:84,0,0,0,13000,13000,13000,1000,6500,1928,-790,-770,-785,51,12,14,0,4240,1096
1,1763427600,71,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,1000,1000,1000,-750,-750,-750,6,6,2,0,990,858
1,1763427600,71,1,1,34:6f:92:01:79:77,0,0,0,1000,5500,1443,1000,1000,1000,-840,-820,-833,41,10,465,62,4042,1075
1,1763427600,71,1,1,34:6f:92:01:79:84,0,0,0,13000,19500,15197,1000,6500,1154,-790,-770,-781,52,14,34,4,4734,1390
1,1763428500,70,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,19500,19500,19500,-780,-780,-780,-1,3,0,0,495,429
1,1763428500,70,1,1,34:6f:92:01:79:77,0,0,0,1000,1000,1000,1000,1000,1000,-840,-820,-826,43,13,424,57,3721,1257
1,1763428500,70,1,1,34:6f:92:01:79:84,0,0,0,13000,19500,14207,1000,1000,1000,-790,-770,-779,32,9,13,1,2603,795
1,1763429400,72,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,19500,19500,19500,-780,-780,-780,3,4,0,0,495,572
1,1763429400,72,1,1,34:6f:92:01:79:77,0,0,0,1000,2000,1125,1000,1000,1000,-840,-820,-832,43,12,353,48,3380,1029
1,1763429400,72,1,1,34:6f:92:01:79:84,0,0,0,5500,13000,7750,1000,1000,1000,-790,-770,-783,54,17,36,4,5267,1600
1,1763430300,71,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,19500,19500,19500,-750,-750,-750,-1,4,3,0,495,572
1,1763430300,71,1,1,34:6f:92:01:79:77,0,0,0,0,6500,4653,1000,1000,1000,-840,-830,-830,-1,22,274,28,7946,2824
1,1763430300,71,1,1,34:6f:92:01:79:84,0,0,0,5500,5500,5500,1000,1000,1000,-800,-780,-788,37,12,0,0,4007,1205
1,1763431200,70,70,1,34:6f:92:01:79:77,0,0,0,2000,2000,2000,1000,1000,1000,-840,-830,-833,47,12,552,55,3957,1114
1,1763431200,70,70,1,34:6f:92:01:79:84,0,0,0,5500,5500,5500,1000,1000,1000,-800,-770,-784,34,11,2,0,3177,1040
1,1763432100,72,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,1000,1000,1000,-760,-760,-760,6,6,6,0,990,858
1,1763432100,72,1,1,34:6f:92:01:79:77,0,0,0,2000,2000,2000,1000,2000,1111,-840,-820,-835,59,15,482,47,4609,1361
1,1763432100,72,1,1,34:6f:92:01:79:84,0,0,0,5500,6500,5827,1000,1000,1000,-780,-770,-778,37,10,29,2,3060,881
1,1763433000,73,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,6500,6500,6500,-770,-770,-770,-1,2,0,0,330,286
1,1763433000,73,1,1,34:6f:92:01:79:77,0,0,0,2000,5500,3434,1000,1000,1000,-840,-820,-826,49,15,487,45,3752,1361
1,1763433000,73,1,1,34:6f:92:01:79:84,0,0,0,0,52000,8894,0,1000,947,-780,0,-738,-1,20,58,3,7529,2630
1,1763433900,72,6,1,34:6f:92:01:79:77,0,0,0,0,0,0,1000,1000,1000,-830,-830,-830,-1,3,70,10,416,463
1,1763433900,72,6,1,34:6f:92:01:79:84,0,0,0,5500,6500,5833,1000,5500,1062,-800,-770,-780,58,15,12,0,5792,1410
1,1763434800,72,1,1,34:6f:92:01:18:69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,143
1,1763434800,72,1,1,34:6f:92:01:79:77,0,0,0,0,13000,5750,1000,1000,1000,-840,-830,-837,41,16,74,0,5014,2012
